,pitcher,mean_fb_velo,mean_fb_spin,release_speed,release_spin_rate,corr_pitch_fb_release_speed,corr_pitch_fb_release_spin_rate,corr_pitch_sec_release_speed,corr_pitch_sec_release_spin_rate,corr_at_bat_fb_release_speed,corr_at_bat_fb_release_spin_rate,corr_at_bat_sec_release_speed,corr_at_bat_sec_release_spin_rate,fb_release_speed_threshold_drop,player_name,fb_release_spin_rate_threshold_drop,sec_release_speed_threshold_drop,sec_release_spin_rate_threshold_drop,role_key
16,448855,92.18372093023255,2328.586046511628,93.04925690021231,2139.6688034188032,0.03761789710579767,0.08879815980871572,0.08450941786270193,-0.10872851837239933,-0.05700771830619184,-0.1369081208897242,-0.12276751436134614,0.10592186563747483,18.885714285714286,"Guerra, Junior",20.514285714285716,20.170731707317074,18.21951219512195,RP
17,450203,95.11742372881356,2341.103869653768,81.44811788736504,3070.537540169442,0.17553173914529724,0.07653743290812177,0.18331848289395822,0.19920079458174206,-0.4107147556334963,-0.052304893010179335,-0.08203307361866509,-0.06608557395351579,73.93617021276596,"Morton, Charlie",57.765957446808514,65.27659574468085,69.45744680851064,SP
18,451584,92.69903225806452,2390.851612903226,88.57682926829268,2685.456790123457,0.28606409208348027,0.25041799124733854,0.14637641895390516,0.13517912792364242,-0.051825106555017535,0.30350605567696737,-0.046696267267457264,0.19456540483032217,12.85,"Davis, Wade",9.3,14.512820512820513,12.307692307692308,RP
19,452027,88.39310344827587,2186.896551724138,88.28376068376069,2037.5641025641025,0.1287830831352487,0.0985043827491028,0.3797177514709723,0.2567585259372251,-0.3499151306375258,0.1764127648759971,-0.04847606421189528,0.21413285775643656,48.0,"Albers, Andrew",40.6,36.8,24.2,SP
20,452657,88.65669824086604,2171.807848443843,86.42622950819673,2304.590163934426,0.13630998970365146,-0.016647720063581433,-0.019534121937429857,0.003284777159711763,-0.2166513351532683,-0.09011744809022408,-0.20845404917613997,-0.15327289253760154,54.892857142857146,"Lester, Jon",54.857142857142854,62.035714285714285,59.642857142857146,SP
21,453178,93.57821842586942,2428.0952962736715,85.02486772486773,1047.4920634920634,0.13618644005354963,-0.01013656534305682,0.17946181940096173,0.051126054546200714,-0.06282808755290697,-0.19361931801016471,-0.15549897727714154,-0.1956870763175459,9.96875,"Kennedy, Ian",10.5703125,12.395348837209303,13.465116279069768,RP
22,453192,87.87227722772278,2049.910891089109,78.10423940149626,2475.0275,0.043177579160791846,0.003605622147430426,0.23740811372182724,0.13116977105703626,0.11050525565975954,-0.014267765704286265,0.13737923387849751,0.09079459173465636,12.96875,"Miller, Andrew",12.9375,7.9,8.95,RP
23,453265,92.48899082568808,2310.2429906542056,85.86284722222223,2351.081850533808,0.23038665126572563,-0.11618723633248744,0.27586315461045224,-0.047541478518763766,0.07712045582951732,0.01925601158892979,0.13093924274435664,-0.18219692321120268,10.1,"Watson, Tony",10.633333333333333,11.290909090909091,11.945454545454545,RP
24,453268,96.79857904085257,2676.7374100719426,87.49992800575953,2796.217138707335,0.11547371636610251,0.006214074678012008,0.10391753250417468,-0.006130810826765245,0.03637457704568059,-0.008561891787284066,0.10310012771414065,0.08224258053741632,12.568965517241379,"Bard, Daniel",14.21551724137931,12.203488372093023,11.94767441860465,RP
25,453281,87.54705882352938,1993.9831932773109,85.0445945945946,2026.3063063063064,0.08030296762912045,-0.09552855578053858,0.08018950413052685,-0.07862195725877903,-0.37145821149131153,-0.16964229538224748,-0.2501907113015108,-0.03853089939602747,35.8125,"LeBlanc, Wade",31.125,27.294117647058822,25.352941176470587,RP
26,453284,90.69575757575757,2001.8333333333333,79.31935483870969,803.6048387096774,0.06641984648004656,-0.1712407399123048,0.0864266699572023,-0.098720052211873,-0.006771028089437136,0.057861178341600185,0.11870602065761525,-0.06865162803157608,10.822222222222223,"Parker, Blake",10.755555555555556,12.477272727272727,12.340909090909092,RP
27,453286,94.0337401918047,2396.7407730310956,85.01359289617486,2290.9330601092897,0.37343123661403876,0.02752712953532092,0.13979087534495666,-0.014943477621799563,-0.004315459244481968,0.07193937751213403,-0.08982505879815798,0.11420390266049929,66.8125,"Scherzer, Max",58.7125,62.050632911392405,50.075949367088604,SP
28,453343,91.72982456140352,2284.4210526315787,91.47220394736841,2260.22460776218,0.08776781139918524,-0.024436176841456974,0.05102009893854438,-0.018625626382641407,-0.012633640921140098,-0.07664061570013983,-0.0949555670859026,-0.08192914438323064,9.242424242424242,"Melancon, Mark",9.242424242424242,11.464,10.472,RP
29,455119,95.26423690205011,2163.3564920273348,91.75101088646967,2149.2083981337482,0.2072138404367606,-0.00029880132259968195,0.0851835809566604,-0.13887377239457147,0.010360596304533213,0.03607600301698301,-0.04138708032697801,-0.13774585070318637,10.773584905660377,"Martin, Chris",11.075471698113208,10.794701986754967,10.900662251655628,RP
30,456034,92.48344086021505,1948.1379310344828,92.73817204301075,1953.5394265232974,0.3130225722246762,0.08428828923592217,0.291067451814558,0.0026540835245451714,0.16098923739477553,0.3798352479466026,0.09653280272534304,0.24008147454635131,15.38888888888889,"Price, David",15.13888888888889,16.10958904109589,14.945205479452055,RP
31,456501,91.7342361111111,2217.0105263157893,82.87019319227231,1339.2271468144045,0.16095051328847695,0.05218335242306361,0.0351261215453539,0.026725298955097315,0.07697691215708347,0.011998780037631421,0.13452536030551146,-0.0269158563506869,45.416666666666664,"Cueto, Johnny",52.083333333333336,42.6,49.416666666666664,SP
32,456713,96.68180242634314,2518.0121317157714,80.18259803921569,2482.830882352941,0.07108650411916495,0.0894363467584507,0.06483971521193367,0.12022626759203614,0.02193741397255936,0.04316963528818452,-0.011090062104293067,0.12356815740521747,11.185185185185185,"Bush, Matt",10.074074074074074,11.8875,12.5625,RP
33,457915,91.64999999999999,2127.1470588235293,90.82307692307693,2031.8461538461538,0.07263082666521942,-0.03267357456360066,-0.07231565167651494,0.15226302972132913,-0.056774733115235114,0.008768108004409372,-0.12915181222647748,-0.5984872982039374,12.5,"Guerra, Javy",13.333333333333334,23.2,23.2,RP
34,457918,90.99570041608875,2297.738557558946,89.07303609341827,2078.5732484076434,0.29211297006940645,0.11251057407726271,0.10909504614932068,0.17899196426903344,0.14865411439864215,0.09608979170345933,-0.013209125428586039,-0.12510167974988617,55.13333333333333,"Happ, J.A.",51.9,55.833333333333336,55.2,SP
35,458676,90.33700787401573,2592.8740157480315,86.02105263157894,2452.214285714286,0.2138441501008253,-0.2702821009347999,-0.11282342568732383,-0.3959952660659995,-0.37201814609663725,-0.12820380209784313,-0.18244657057609856,0.01605388506170402,35.5,"Lindblom, Josh",37.625,39.142857142857146,43.57142857142857,RP
36,458677,93.64189189189189,2252.0891891891893,89.708547008547,2361.358974358974,0.2488192335030851,0.05907092736604244,0.057516129795153206,0.029303742248357627,-0.03955286545942197,0.22182305408119082,0.20510039367973087,0.228328089307876,9.673913043478262,"Wilson, Justin",7.434782608695652,10.577777777777778,11.222222222222221,RP
37,458681,93.06259314456035,2424.194610778443,88.69803729146221,2568.404726735598,0.2518688501629654,0.08185915658230211,-0.06747061512015212,0.055654869503016235,-0.047282162405371975,-0.019823653734860752,-0.020352522584896036,-0.1084379528260051,71.75,"Lynn, Lance",69.0,60.8,63.125,SP
38,458708,88.87747252747253,2311.285714285714,85.9514435695538,2556.9002624671916,0.11103176375663365,0.07166825455835434,0.013101189869577005,0.0714654436469682,-0.08468780465286317,0.03537838598132755,-0.12718901259664508,-0.0010819249215406473,14.848484848484848,"Tomlin, Josh",13.93939393939394,16.285714285714285,16.542857142857144,RP
39,459429,94.66996951219512,2117.252882398155,83.93435897435897,1872.020725388601,0.22420690989006292,0.03499428230874588,0.17213015710596824,-0.001659455410470802,-0.008965448355634311,0.0439199305815336,-0.11097771141498307,0.04644024648495152,7.740384615384615,"McGee, Jake",8.721153846153847,10.68918918918919,10.72972972972973,RP
40,461325,88.665,2250.4083333333333,78.05738636363637,2069.3352272727275,-0.0696358911332127,-0.06436022103880153,-0.004478757790881241,0.0073025589884923555,-0.29299055571678245,0.031745346098939656,-0.2689678668130683,-0.16499159715969897,15.5,"Clippard, Tyler",15.214285714285714,13.8,13.133333333333333,RP
41,461872,93.02823529411765,2282.1882352941175,85.91801801801802,2396.972972972973,0.05662814691810739,-0.10647934199082906,0.14189288628046104,-0.2610853398172812,-0.3168209443058825,-0.00352011943423581,-0.17130237317106564,-0.001070548480618655,11.833333333333334,"Swarzak, Anthony",10.083333333333334,12.23076923076923,9.923076923076923,RP
42,465657,92.81281337047355,2336.866295264624,77.7341085271318,2765.4296875,0.1422437809576159,-0.002869155982557367,-0.13240001708476407,0.39455190350534963,0.18450219743684307,0.04303767437935237,0.11775958243572553,-0.053602888584115146,9.146341463414634,"Soria, Joakim",9.341463414634147,11.75,12.275,RP
43,467008,91.44444444444444,2353.1111111111113,85.97333333333333,2313.285714285714,-0.5554606965086337,-0.2903242189395241,0.3027982879528517,0.46242613100851726,0.5689885057718104,0.8875020251843315,-0.013507246474538565,0.3884284942157874,20.0,"Strop, Pedro",20.0,18.5,22.0,RP
44,468504,92.50701754385965,2295.035087719298,92.88108974358975,2254.0016077170417,-0.03370023508798185,0.08598104002013615,0.019692269649981345,-0.0034851986766861556,-0.25661621187618605,-0.017460307276355863,-0.2439005367093658,0.09017525500881575,15.412698412698413,"Chacín, Jhoulys",15.492063492063492,15.189873417721518,13.367088607594937,RP
45,471911,93.08542274052478,2258.0134189031505,87.30574980574981,1315.578538102644,-0.06694921253556102,-0.052868518283322556,0.1617928681588024,0.05832102046019938,-0.21754290700765005,-0.0648230852613456,-0.09797457895041246,-0.04119264193300223,55.24590163934426,"Carrasco, Carlos",50.131147540983605,53.75409836065574,56.32786885245902,SP
46,472551,92.49761904761905,2154.6666666666665,92.40976744186045,2134.3644859813085,0.0682298679588235,-0.08808355596996086,0.1761185185583624,0.03438811144023843,-0.006444667316996404,-0.08823942585472005,-0.134300871340903,-0.13515277168499754,16.75,"Abad, Fernando",16.75,12.666666666666666,11.428571428571429,RP
47,472610,97.17134502923976,2219.2280701754385,98.09168012924071,2155.657235246564,0.1711271861824183,0.10317591787757655,0.13344080758728444,-0.012338305494793303,-0.09027967010549058,0.0494448673092827,0.03571079608435448,0.0409482561767109,12.25,"García, Luis",12.166666666666666,10.980891719745223,10.949044585987261,RP
48,474463,88.58888888888889,1897.7777777777778,89.09176470588235,1705.945567651633,-0.3249147674481559,0.061967105716568896,0.40897115130949774,0.09155921628483588,-0.11870231932148675,-0.0645991703685024,-0.30523927584174904,-0.08764395460725154,35.833333333333336,"Anderson, Brett",35.833333333333336,45.25,41.041666666666664,SP
49,475479,93.26377551020408,2361.5561224489797,81.68441926345609,2535.8579545454545,0.3764067828646983,0.15730260343170951,0.11069677849933271,0.2078649938539252,0.1733237025086369,0.25870009620838463,0.28289761146621667,0.13910186386521434,12.84,"Phelps, David",12.88,12.75,13.907894736842104,RP
50,476454,91.81666666666668,2255.5833333333335,80.84444444444445,2513.6666666666665,-0.33118183137113205,-0.24240065442846467,0.3180030421258874,0.4598229132399218,-0.3319673661114068,0.5811324061111014,-0.07567019134003183,-0.15422603222114453,10.0,"Betances, Dellin",8.0,3.0,20.0,RP
51,476594,96.17087378640775,2033.0291262135922,85.13181818181819,2453.409090909091,0.06169717305854578,0.10465939150085656,0.28972495827961775,0.423185913525567,-0.3372079640718079,0.09340628092441389,-0.5757842999516016,-0.49365269341940576,35.0,"Stock, Robert",34.666666666666664,40.0,38.0,SP
52,476595,87.42307692307692,2518.230769230769,87.89282229965157,2566.820405310971,-0.37900259304151374,-0.3921149318660661,-0.169389215018096,-0.14601511518109733,-0.7357822023161924,-0.2876040767929822,-0.3385657015430064,-0.14958417436833946,13.166666666666666,"Luetge, Lucas",13.166666666666666,16.126050420168067,13.739495798319327,RP
53,477132,90.69725069897483,2409.3056074766355,86.73535473642488,2567.6906274821285,0.14433857536011677,-0.07829285491739046,0.03521833707566886,0.0235863064186077,-0.1435933203700915,-0.02933539365838348,-0.14129519846091135,-0.04576104770985847,59.89705882352941,"Kershaw, Clayton",55.338235294117645,67.54411764705883,65.1029411764706,SP
54,488748,90.4887417218543,2217.4834437086092,76.22363636363637,1971.1545454545455,0.04692261787642535,-0.0030413396347257126,0.2308165448593986,0.10271726630210067,-0.13240188788644128,-0.17866195179095837,0.02578554566266986,-0.05547573975908007,11.833333333333334,"Buchter, Ryan",11.166666666666666,10.88888888888889,12.5,RP
55,488984,92.82558139534882,2358.2558139534885,90.65590062111801,2435.563862928349,0.3888610707375837,-0.0737136742336748,0.2186195889764145,0.09483757849844977,-0.4147107982682924,-0.35275674605858764,-0.361886866145436,-0.15106746652481473,17.61111111111111,"Hunter, Tommy",17.61111111111111,16.085714285714285,15.542857142857143,RP
56,489119,90.02217090069284,2214.458429561201,85.9702286719437,2258.083589969204,0.3992381820228644,0.18233054227835038,0.14930442319528212,0.11178644207441964,0.008605562516963981,0.04674673481410927,-0.04446875363511209,-0.017972883798838876,45.083333333333336,"Miley, Wade",49.233333333333334,62.166666666666664,57.78333333333333,SP
57,489265,85.43030303030302,2248.060606060606,76.98066666666666,2809.022696929239,0.03063767933680477,0.22977629443202977,-0.015409117396114766,0.031227032055733513,-0.04226527169896213,-0.0025477036997453195,0.06916828244074252,0.14322863754543752,11.363636363636363,"Romo, Sergio",11.363636363636363,11.415730337078651,9.640449438202246,RP
58,489334,91.35,2286.0,91.95324675324675,2204.6356356356355,-0.20292627396812637,0.5716792491889817,0.08650656176177776,-0.05148678483832118,-0.2012186611598516,-0.5947797788430264,-0.07842167414213046,0.06177872008625697,13.833333333333334,"Stammen, Craig",13.833333333333334,12.878787878787879,12.83838383838384,RP
59,489446,93.60611285266457,2315.742946708464,86.1371747211896,1335.488847583643,0.11846785573507257,-0.06583703804584046,0.11800975741415921,-0.10147443831012687,0.23778264134798943,0.008299784207112313,0.1941049389815338,-0.1073290606298464,9.257142857142858,"Yates, Kirby",10.771428571428572,11.17142857142857,13.5,RP
60,491624,85.36029411764704,2131.3823529411766,77.8896551724138,1769.0379310344827,-0.17671370503211986,-0.08685907412854442,0.1458857330905628,0.0677497738377407,-0.2496415167240613,-0.28423055398501834,-0.004847226972405365,0.07156518461393106,11.151515151515152,"Valdez, César",11.151515151515152,10.95,12.025,RP
61,491703,94.98936170212764,2374.1702127659573,84.35000000000001,2528.0,0.2397864115456214,-0.17230382901201782,-0.05021147442291503,-0.08266140375626484,0.4220679204881655,0.2426835072102661,-0.295753160948116,0.19286809314705528,10.8,"Feliz, Neftalí",9.4,9.2,9.2,RP
62,493603,94.9304964539007,2401.3333333333335,80.52614785992219,2715.0241245136185,0.1689555815976401,0.14902392131202305,0.2977107631033787,0.08029441290815595,0.19464614323021956,0.06680043849952212,0.1265887186660344,0.0159647193777465,11.819548872180452,"Ottavino, Adam",12.090225563909774,11.563451776649746,12.035532994923859,RP
63,500610,90.71299019607844,2297.7616707616708,81.66875,1496.580357142857,0.14013604412938913,-0.05797347808059441,0.25569352168782783,-0.02637182984269913,-0.07914901853649503,0.16084669102792462,0.06749878849784473,0.07333894155690207,16.03846153846154,"Guerra, Deolis",15.961538461538462,15.615384615384615,14.711538461538462,RP
64,500779,91.10917225950783,2068.0695457094785,91.07960339943342,2074.4001901140687,0.02577404657524176,-0.08187890599964846,0.0705258331954092,-0.10642130999924347,-0.5290291610711669,0.07047053979429861,-0.5844865942825102,-0.01897673357503225,55.71621621621622,"Quintana, José",41.391891891891895,57.628571428571426,50.08571428571429,SP
65,501381,90.40139911634758,1942.3424354243543,81.08801843317973,1956.0663580246915,0.34894547811137744,0.08583263925179652,0.2744782521952307,-0.012089890468264152,0.14133931377278502,-0.05895284656404228,0.15261646790897046,0.0759918759882361,50.03030303030303,"Pineda, Michael",54.60606060606061,41.666666666666664,40.515151515151516,SP
66,501625,91.28461538461538,2288.492307692308,91.1381443298969,2102.899647887324,0.1555582424300861,0.08292479262593791,0.0931576793710168,0.07546419978950898,-0.13486559824809585,0.18711747458806338,-0.05220440517217931,0.013718577623864223,12.023809523809524,"Alvarez, Jose",11.5,10.563218390804598,11.114942528735632,RP
67,501789,90.46666666666665,2373.0,90.06886792452829,2359.6,0.9449111825230714,-0.9381285341793192,0.2425490841917967,0.07752179546531393,0.18898223650462348,-0.16917071927823787,-0.013083614303722305,-0.016759890298888257,16.0,"Harris, Will",16.0,10.25,7.125,RP
68,501925,86.72508591065292,2022.4448275862069,84.8323595505618,1887.5932584269663,0.21987793577630296,-0.06663193451909728,0.10817675779981846,0.013167659387881617,0.08848328435151878,0.11178341786763962,0.17574317899380498,-0.02177905322944253,11.029411764705882,"Smith, Joe",11.676470588235293,9.454545454545455,10.051948051948052,RP
69,501985,90.69945858148348,2515.4328439369224,85.51031746031745,2712.528827037773,0.25548056006814823,0.12196187727396657,0.1700974755681082,0.06797227911916875,-0.3928705044890804,-0.19329954358552,-0.32875363078525927,-0.34132886164122894,77.40425531914893,"Minor, Mike",70.08510638297872,67.7872340425532,71.8936170212766,SP
70,502042,92.84407643312103,2164.127388535032,88.5092572658773,2459.6023706896553,0.27202352095237403,0.15685219803521225,0.16482749039798358,0.04883053875254118,0.24663124762490563,0.17997373548271808,0.07134011257368006,0.12426639523822576,27.838709677419356,"Archer, Chris",29.516129032258064,44.83870967741935,40.516129032258064,SP
71,502043,92.31627272727272,2276.0300272975433,91.97750688163586,2128.8737214791504,0.18141107560638253,-0.0007405460026471153,0.10583544090706419,-0.020919056920150298,-0.10139374691960117,-0.008872720038077344,-0.1875045537586778,0.12239192293923562,58.96842105263158,"Gibson, Kyle",51.357894736842105,63.11578947368421,49.705263157894734,SP
72,502085,92.8,2536.5,93.01936507936507,2628.7176843774782,-1.0,1.0,0.051929206180087825,0.08135728275266722,,,0.0026991678018708216,0.11871672337302874,7.0,"Robertson, David",7.0,12.121212121212121,10.590909090909092,RP
73,502171,93.54939759036144,2123.5542168674697,94.1813318368874,2080.914317925592,0.13276877380372465,-0.09401497963363985,0.044844696440878434,-0.036823880822754645,0.05516418996265181,-0.04713897894210649,-0.07385709769288781,0.04506252310750022,56.95652173913044,"Cobb, Alex",60.04347826086956,65.39189189189189,56.810810810810814,SP
74,502179,88.73998943475964,2222.7468287526426,71.20322927879441,2996.5280172413795,0.12055111657642284,0.0455830651165822,0.3890623414682456,0.1118395423366871,-0.1549872494176423,-0.046972819276811774,0.0018363920630450942,-0.12974833911039782,33.1625,"Espino, Paolo",31.8625,30.037974683544302,32.0253164556962,RP
75,502202,92.84421965317918,2379.2060561299854,87.4836333878887,2449.2229617304492,0.20968736571178534,0.00020927558471040754,0.02404030413780371,0.01772851700493592,0.052931741919422994,-0.05102590365744299,0.07466938213704394,0.006945135507825193,10.061728395061728,"Boxberger, Brad",10.401234567901234,10.910828025477707,11.248407643312103,RP
76,502239,90.3609756097561,2231.829268292683,89.65757575757576,2176.7626262626263,0.31622530951256167,0.1716505461549913,0.0671955032234975,-0.041634325067237674,-0.7530962674456898,-0.24472655490541656,-0.5573929869805777,-0.0290184475607147,55.22222222222222,"Cahill, Trevor",48.44444444444444,60.333333333333336,47.666666666666664,SP
77,502327,90.90591900311526,2043.9781931464174,81.3768,1904.104,0.4088630535342662,0.06116403528892659,0.052979900909478385,-0.006776524789420793,0.39446109636782156,0.07540000968588567,0.20735341675540714,-0.017609855314037307,17.0,"Santiago, Héctor",23.46153846153846,25.25,26.166666666666668,RP
78,502522,92.81096774193549,2296.0129032258064,82.9451219512195,2560.1341463414633,0.08196581566044493,-0.1396502815975668,0.06840945717696291,-0.16923700117497473,-0.0740299235948064,0.01982792603855602,0.21663783664070257,0.19898500406981848,11.5,"Miller, Justin",9.681818181818182,10.904761904761905,11.095238095238095,RP
79,502624,92.50938586326768,2167.7927710843373,83.01410788381742,2244.0826210826212,0.28365951745385654,-0.057972092170494476,0.22746401248415543,-0.004194215830893044,-0.010760053460341168,0.09719801630790496,0.05213212061856256,0.11915004535492937,37.8780487804878,"Anderson, Chase",39.24390243902439,44.142857142857146,41.57142857142857,SP
80,502706,92.7548780487805,2295.6463414634145,93.05549872122761,2361.161125319693,0.005518582069282651,-0.06593512834240645,0.150629307566792,0.030995404594747825,0.06527281236474863,-0.047626535927439435,0.15462071285955287,0.09003468974018129,15.62962962962963,"Holland, Derek",15.62962962962963,10.743589743589743,14.307692307692308,RP
81,502748,90.94285714285714,2091.3333333333335,76.96000000000001,2432.4333333333334,0.13816987216172424,-0.04219538718517867,0.3226616391277806,0.2076357603326361,-0.175401249462434,0.28131352433419765,-0.2969578910474736,-0.14388301388003133,16.0,"Peacock, Brad",20.5,38.0,33.0,RP
82,503285,85.78897637795276,2382.248031496063,78.35036231884058,2307.6557971014495,0.08707752610498104,-0.04586981757596673,-0.07533084812271774,-0.10086687723865448,-0.016827071057378268,-0.024381020108517695,0.12776074154636125,0.010630096071561677,10.975,"O'Day, Darren",10.025,9.925,8.925,RP
83,503449,94.22682060390763,1898.5399644760214,94.39544740973312,1815.1930926216642,0.11054832196625927,0.08379076466279085,0.14750431541739428,0.07906345843687791,-0.45128096733278394,-0.20524526206421123,-0.4350795702763598,-0.26778972394670836,32.829787234042556,"Peralta, Wily",27.21276595744681,34.391304347826086,33.43478260869565,RP
84,503569,94.3,2298.0,94.77455470737914,2277.2213740458014,,,0.17623942751906216,0.03210292942909086,,,0.23862022658408127,0.15784413096660438,15.0,"Dolis, Rafael",15.0,9.894736842105264,8.0,RP
85,505447,93.15555555555555,2411.1111111111113,85.3,2257.1428571428573,-0.31576700380225964,0.5024443721560218,0.4398667468805179,0.3887284285212936,0.26487589628092384,0.26292005628543247,-0.3419124816056307,-0.31791656117864764,8.5,"Dickson, Brandon",6.5,12.5,15.5,RP
86,506433,94.74000000000001,2447.880459770115,85.99812356979405,2792.475950526798,0.30841417008933236,0.07320091914699586,0.1985005189643482,0.009327848960515387,0.06299837105784012,0.12414072156086121,0.03102095651645331,0.12194510689962455,45.54761904761905,"Darvish, Yu",40.30952380952381,59.535714285714285,56.82142857142857,SP
87,517008,93.91083333333333,2111.9583333333335,90.09441829186281,2153.4640215198388,0.21365886562088607,0.05858913038180251,-0.007542329943235046,0.0939674202727724,0.021641859032655666,0.06615730815423931,-0.0659133967051121,0.008660718602168204,11.396039603960396,"Colomé, Alex",11.821782178217822,9.508196721311476,9.0,RP
88,518435,94.15,2320.28125,84.79230769230769,2291.5384615384614,0.1676415898959035,0.42315549056886403,0.13901483795015243,0.0013982868074924543,0.3365977129348865,0.28632671073903027,0.44121838061584484,0.34813052291967705,11.666666666666666,"Barreda, Manny",11.0,6.0,8.333333333333334,RP
89,518489,95.68463251670377,2257.987723214286,85.31601513240858,2467.22095959596,-0.04332538768106431,0.027741293804968342,0.1056948387053257,0.0707980042694772,-0.22379964811254863,0.07540843483046397,-0.1513433475893962,0.0134916226133941,11.857142857142858,"Brasier, Ryan",10.556390977443609,11.16058394160584,11.02919708029197,RP
90,518516,90.74371772805507,2251.2389431361285,86.75567881669308,2337.916931216931,0.03814910051003766,-0.0118755500352227,0.07157155396919315,0.021801711701179304,-0.20008085052141422,-0.14111455110857957,-0.26641381741563475,-0.1357063911659999,66.11666666666666,"Bumgarner, Madison",61.65,69.83333333333333,67.25,SP
91,518553,89.46752577319587,2382.1282495667247,77.00445652173914,2327.8189749182116,-0.057299774307313374,-0.0112964551682361,0.011398137364578564,0.04952915991441815,-0.08695931871655155,-0.020551860193513013,0.07558813983351916,-0.15864706821855198,13.69047619047619,"Cishek, Steve",14.206349206349206,12.829787234042554,12.47517730496454,RP
92,518585,94.30327510917033,2233.140043763676,81.42196652719664,868.0798319327731,0.04994262618691082,-0.055788844518787864,0.2050927808306746,-0.08854294141096766,-0.10681476662560359,-0.13200839312747448,-0.06449278378866179,-0.09486924313887292,14.768115942028986,"Cruz, Fernando",15.46376811594203,14.352112676056338,14.267605633802816,RP
93,518617,95.46864896073903,2244.273479031305,82.55983175604626,2808.5626326963907,0.22380772395719412,0.0829110174148082,0.0717924021262121,0.1508702828170233,-0.040394541113954414,0.02401175610064449,-0.07282280636284286,0.1983948593047917,10.419191919191919,"Diekman, Jake",10.868686868686869,12.68108108108108,12.827027027027027,RP
94,518633,93.69305555555556,2272.5949074074074,83.42989130434783,2501.070652173913,0.17395364087111734,0.006210948406167496,0.34461633181123535,0.12679976993551212,-0.32116954475138765,-0.016216728664959795,-0.27153020066726347,-0.018419243100713682,57.38461538461539,"Duffy, Danny",58.0,53.46153846153846,47.30769230769231,SP
95,518748,92.61929824561406,2113.5087719298244,81.74666666666667,2367.133333333333,0.06332398770957952,0.18780258367279984,0.09784454175044778,0.037426748190462995,0.027312134033084717,0.13168486632298187,0.13522695979471747,0.19886633419350808,10.8,"Grimm, Justin",14.066666666666666,9.666666666666666,9.933333333333334,RP
96,518774,93.36815789473683,2157.2519788918207,92.9267818574514,2134.9588744588746,0.21511830436489476,0.07122304501161218,0.14660605865385135,0.06640267788857998,-0.21145058438873665,-0.059387243038847896,-0.2606833147921861,-0.02109622723493632,59.285714285714285,"Harvey, Matt",57.17857142857143,51.964285714285715,44.464285714285715,SP
97,518813,92.81971830985917,2238.9270588235295,85.81691729323308,2091.4003759398497,0.1569666915631767,0.09359069066114441,0.21227513108246374,0.05224252998188095,0.4395374416269526,0.275784921725148,0.28406798061971344,0.24199073859774897,10.870967741935484,"Holland, Greg",12.290322580645162,10.03225806451613,9.983870967741936,RP
98,518858,95.48395061728395,2406.4814814814813,95.63097345132742,2422.858407079646,-0.12543886496402606,-0.10345668852060948,-0.11533971634950653,-0.04135232494522749,0.1202503456579845,0.1931374121010445,-0.4837473916783614,0.020552967729044823,11.263157894736842,"Jones, Nate",11.473684210526315,12.6,11.2,RP
99,518876,92.19090554254488,2354.8765142633843,88.30098607888631,2104.633197910621,0.3707631263510291,0.03324200267503367,0.2950880455279526,0.02550002826089723,-0.2490952927008252,-0.12185715699590817,-0.2650553003053397,-0.1519326033726223,64.71111111111111,"Kelly, Merrill",56.477777777777774,61.21111111111111,58.78888888888889,SP
100,518886,96.00105922002889,2308.122773230621,85.98474729241877,2568.096570397112,0.013712500771623722,0.09024426706195353,0.21658177104000803,0.03785960778038699,-0.04471356865038055,0.19645589709722652,0.10206382189622253,0.10200702988410164,10.954081632653061,"Kimbrel, Craig",9.474489795918368,12.170103092783505,12.551546391752577,RP
101,519043,93.26278931750741,2324.263814616756,83.07957244655582,2363.7008343265793,0.08489055799582455,0.06575027596640809,0.061449846898423435,0.10014376001020511,-0.4362404329421034,-0.21921480585731346,-0.6689641722582268,-0.2797627448076573,17.669117647058822,"Moore, Matt",16.772058823529413,18.346153846153847,16.946153846153845,RP
102,519076,93.83410404624279,2613.341040462428,85.05666666666667,2929.616666666667,-0.019123875139030307,-0.008712594481911579,0.19518676141531338,-0.052899748290375595,-0.4133732582079804,0.06263247633377636,-0.1650012632513087,0.04921315614139111,14.814814814814815,"Nelson, Jimmy",15.25925925925926,13.357142857142858,11.785714285714286,RP
103,519141,93.91018518518518,2507.4228395061727,84.18301886792453,2237.103773584906,0.339690968652793,-0.02954465947989358,0.37960046984296886,0.18348413816282305,0.1427577974609006,-0.0025300085602143344,-0.005035853466867191,-0.0520588677939115,7.777777777777778,"Pomeranz, Drew",10.37037037037037,11.192307692307692,12.461538461538462,RP
104,519151,94.94662790697676,2546.6923076923076,90.0135960591133,2721.122772277228,0.16417421823474723,0.00317743034294522,0.1424996593841935,0.036297872691456755,0.21647143199361377,0.08415790324445178,0.13132206506593233,0.11999015345128851,11.439306358381502,"Pressly, Ryan",11.335260115606937,11.841807909604519,12.259887005649718,RP
